Churn_Status,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Total_Trans_Amt_Original,Total_Trans_Amt_Capped,Total_Amt_Chng_Original,Total_Amt_Chng_Capped,Credit_Limit_Original,Credit_Limit_Capped
0,51,F,2,Unknown,Married,Less than $40K,Blue,33,3,1,4,4941.0,786,4155.0,0.833,3822.0,50,1.083,0.159,3822.0,3822.0,0.833,0.833,4941.0,4941.0
1,30,F,1,Uneducated,Divorced,Less than $40K,Blue,19,6,1,2,1644.0,0,1644.0,0.82,2533.0,44,0.517,0.0,2533.0,2533.0,0.82,0.82,1644.0,1644.0
0,34,F,2,Graduate,Single,Unknown,Blue,24,6,3,3,3095.0,2010,1085.0,0.668,3901.0,77,0.711,0.649,3901.0,3901.0,0.668,0.668,3095.0,3095.0
0,60,F,0,Graduate,Unknown,Less than $40K,Blue,36,4,3,1,3828.0,0,3828.0,0.599,4470.0,58,0.812,0.0,4470.0,4470.0,0.599,0.599,3828.0,3828.0
0,49,F,2,Uneducated,Single,Less than $40K,Blue,36,6,2,2,2182.0,1722,460.0,0.937,5377.0,86,0.654,0.789,5377.0,5377.0,0.937,0.937,2182.0,2182.0
0,51,M,2,Unknown,Single,$60K - $80K,Blue,42,3,3,2,13906.0,1430,12476.0,0.772,3856.0,68,1.061,0.103,3856.0,3856.0,0.772,0.772,13906.0,13906.0
0,50,M,1,High School,Married,$80K - $120K,Blue,36,6,3,2,10588.0,994,9594.0,0.786,4623.0,84,0.585,0.094,4623.0,4623.0,0.786,0.786,10588.0,10588.0
0,32,F,2,Post-Graduate,Single,Less than $40K,Blue,16,3,3,2,2973.0,2446,527.0,0.612,3769.0,78,0.95,0.823,3769.0,3769.0,0.612,0.612,2973.0,2973.0
1,50,F,2,Post-Graduate,Married,Unknown,Blue,36,5,2,4,4045.0,0,4045.0,0.66,2438.0,41,0.464,0.0,2438.0,2438.0,0.66,0.66,4045.0,4045.0
0,40,M,4,Graduate,Married,$80K - $120K,Blue,36,3,3,2,2165.0,1465,700.0,0.622,3672.0,64,0.73,0.677,3672.0,3672.0,0.622,0.622,2165.0,2165.0
1,34,F,2,Graduate,Married,Less than $40K,Blue,29,5,2,2,5845.0,0,5845.0,0.504,2308.0,35,0.591,0.0,2308.0,2308.0,0.504,0.504,5845.0,5845.0
0,50,M,2,Unknown,Single,$120K +,Blue,37,6,3,4,15341.0,1016,14325.0,0.709,2916.0,65,0.548,0.066,2916.0,2916.0,0.709,0.709,15341.0,15341.0
0,45,M,4,College,Married,$60K - $80K,Blue,26,6,2,2,3035.0,1498,1537.0,0.903,4275.0,67,0.675,0.494,4275.0,4275.0,0.903,0.903,3035.0,3035.0
0,45,F,3,High School,Single,Unknown,Blue,25,4,2,1,1986.0,1042,944.0,0.593,4303.0,59,0.788,0.525,4303.0,4303.0,0.593,0.593,1986.0,1986.0
0,45,F,3,College,Married,Less than $40K,Blue,37,4,3,1,4602.0,1517,3085.0,1.201,3520.0,66,1.0,0.33,3520.0,3520.0,1.201,1.201,4602.0,4602.0
1,43,F,5,Uneducated,Single,Less than $40K,Blue,36,5,3,4,2689.0,2384,305.0,0.365,1941.0,53,0.656,0.887,1941.0,1941.0,0.365,0.365,2689.0,2689.0
0,65,M,0,Unknown,Single,$40K - $60K,Blue,54,5,1,4,9383.0,829,8554.0,0.515,5783.0,73,0.622,0.088,5783.0,5783.0,0.515,0.515,9383.0,9383.0
0,47,F,4,Graduate,Single,Less than $40K,Blue,37,4,3,2,1438.3,780,658.3,0.66,4422.0,59,0.844,0.542,4422.0,4422.0,0.66,0.66,1438.3,1438.3
1,42,F,2,Uneducated,Single,Less than $40K,Blue,23,4,2,3,1443.0,0,1443.0,0.529,2092.0,38,0.31,0.0,2092.0,2092.0,0.529,0.529,1443.0,1443.0
0,51,F,4,Graduate,Single,Less than $40K,Blue,39,3,2,1,2847.0,2082,765.0,0.787,3672.0,59,0.553,0.731,3672.0,3672.0,0.787,0.787,2847.0,2847.0
0,44,M,5,High School,Single,$80K - $120K,Blue,37,4,2,3,15638.0,1729,13909.0,0.843,4396.0,83,0.566,0.111,4396.0,4396.0,0.843,0.843,15638.0,15638.0
0,43,M,2,Post-Graduate,Married,$120K +,Blue,36,3,3,2,10700.0,1346,9354.0,0.639,4054.0,68,0.7,0.126,4054.0,4054.0,0.639,0.639,10700.0,10700.0
1,44,F,2,Graduate,Single,Less than $40K,Blue,36,5,2,4,1438.3,0,1438.3,0.421,1944.0,36,0.5,0.0,1944.0,1944.0,0.421,0.421,1438.3,1438.3
1,50,F,1,Post-Graduate,Married,$40K - $60K,Blue,41,6,3,3,1694.0,479,1215.0,0.838,2349.0,42,0.312,0.283,2349.0,2349.0,0.838,0.838,1694.0,1694.0
1,53,F,3,High School,Divorced,Unknown,Blue,36,4,3,6,7939.0,0,7939.0,0.551,2269.0,42,0.312,0.0,2269.0,2269.0,0.551,0.551,7939.0,7939.0
0,42,F,3,Graduate,Single,Less than $40K,Blue,35,3,2,2,2555.0,1587,968.0,1.088,4193.0,79,0.881,0.621,4193.0,4193.0,1.088,1.088,2555.0,2555.0
0,55,F,2,Unknown,Single,Less than $40K,Blue,36,3,1,2,2850.0,2517,333.0,0.625,4320.0,85,0.735,0.883,4320.0,4320.0,0.625,0.625,2850.0,2850.0
0,59,M,1,High School,Single,$60K - $80K,Blue,51,6,2,4,8973.0,1300,7673.0,0.568,4699.0,72,0.714,0.145,4699.0,4699.0,0.568,0.568,8973.0,8973.0
0,58,F,1,Unknown,Single,$40K - $60K,Blue,53,3,3,1,6960.0,1536,5424.0,0.437,3112.0,79,0.549,0.221,3112.0,3112.0,0.437,0.437,6960.0,6960.0
0,60,F,2,College,Married,Less than $40K,Blue,41,6,2,2,4167.0,0,4167.0,0.917,5039.0,85,0.809,0.0,5039.0,5039.0,0.917,0.917,4167.0,4167.0
0,49,F,2,Uneducated,Married,Unknown,Blue,36,4,3,2,5099.0,1178,3921.0,0.912,3819.0,82,0.864,0.231,3819.0,3819.0,0.912,0.912,5099.0,5099.0
0,42,F,4,Graduate,Divorced,Unknown,Blue,36,3,3,1,2782.0,1782,1000.0,0.853,4669.0,93,0.755,0.641,4669.0,4669.0,0.853,0.853,2782.0,2782.0
0,44,F,3,Graduate,Married,Less than $40K,Blue,27,3,1,4,1480.0,1017,463.0,1.008,5245.0,80,0.86,0.687,5245.0,5245.0,1.008,1.008,1480.0,1480.0
0,56,M,1,High School,Single,$80K - $120K,Blue,45,4,1,3,5070.0,0,5070.0,1.01,3651.0,76,0.652,0.0,3651.0,3651.0,1.01,1.01,5070.0,5070.0
0,52,M,2,Unknown,Single,$80K - $120K,Blue,41,3,3,1,2757.0,1425,1332.0,0.574,3992.0,76,1.054,0.517,3992.0,3992.0,0.574,0.574,2757.0,2757.0
0,54,M,2,Unknown,Married,$80K - $120K,Blue,43,6,3,2,5774.0,1519,4255.0,0.458,4444.0,70,0.667,0.263,4444.0,4444.0,0.458,0.458,5774.0,5774.0
0,55,M,2,Graduate,Married,$60K - $80K,Blue,44,6,6,3,6054.0,1103,4951.0,0.613,3998.0,80,0.739,0.182,3998.0,3998.0,0.613,0.613,6054.0,6054.0
0,57,M,1,Unknown,Single,$60K - $80K,Blue,43,3,3,1,19090.0,0,19090.0,0.53,4712.0,88,0.517,0.0,4712.0,4712.0,0.53,0.53,19090.0,19090.0
0,43,F,2,Unknown,Married,Less than $40K,Blue,31,6,3,3,2069.0,839,1230.0,0.923,4117.0,70,0.707,0.406,4117.0,4117.0,0.923,0.923,2069.0,2069.0
0,47,F,4,Graduate,Married,Less than $40K,Blue,37,3,1,3,2447.0,1973,474.0,0.476,4784.0,75,0.562,0.806,4784.0,4784.0,0.476,0.476,2447.0,2447.0
0,56,F,1,Uneducated,Married,Less than $40K,Blue,47,6,1,2,3022.0,1627,1395.0,0.835,4390.0,82,0.783,0.538,4390.0,4390.0,0.835,0.835,3022.0,3022.0
0,44,F,2,Graduate,Married,Less than $40K,Blue,36,5,1,3,4473.0,0,4473.0,0.543,4047.0,56,0.75,0.0,4047.0,4047.0,0.543,0.543,4473.0,4473.0
0,54,F,1,Doctorate,Unknown,Less than $40K,Blue,43,4,6,4,5267.0,0,5267.0,0.631,4196.0,81,0.588,0.0,4196.0,4196.0,0.631,0.631,5267.0,5267.0
0,37,M,3,Graduate,Single,$80K - $120K,Blue,29,6,2,4,7199.0,1274,5925.0,0.639,4552.0,100,0.786,0.177,4552.0,4552.0,0.639,0.639,7199.0,7199.0
0,49,F,2,Graduate,Married,Less than $40K,Blue,38,3,4,2,1438.3,0,1438.3,0.584,4497.0,79,0.612,0.0,4497.0,4497.0,0.584,0.584,1438.3,1438.3
1,51,F,2,Unknown,Single,Less than $40K,Blue,43,5,3,2,3245.0,0,3245.0,0.553,1977.0,29,0.261,0.0,1977.0,1977.0,0.553,0.553,3245.0,3245.0
0,47,F,5,Unknown,Single,$40K - $60K,Blue,40,4,3,4,3888.0,2517,1371.0,0.641,4377.0,88,0.725,0.647,4377.0,4377.0,0.641,0.641,3888.0,3888.0
0,45,F,5,Unknown,Married,Unknown,Blue,40,3,2,2,14728.0,0,14728.0,0.708,4660.0,85,0.735,0.0,4660.0,4660.0,0.708,0.708,14728.0,14728.0
1,38,F,4,High School,Single,$40K - $60K,Blue,31,4,3,2,1438.3,0,1438.3,0.406,1986.0,52,0.486,0.0,1986.0,1986.0,0.406,0.406,1438.3,1438.3
1,48,M,4,Unknown,Single,$40K - $60K,Blue,43,2,3,2,11272.0,1744,9528.0,0.347,1455.0,34,0.22799999999999998,0.155,1455.0,1455.0,0.347,0.347,11272.0,11272.0
0,49,F,3,Graduate,Unknown,Less than $40K,Blue,36,4,3,3,2705.0,1681,1024.0,0.577,4265.0,87,0.776,0.621,4265.0,4265.0,0.577,0.577,2705.0,2705.0
0,41,M,4,Graduate,Married,$80K - $120K,Blue,27,4,2,4,12270.0,0,12270.0,0.543,4578.0,67,0.811,0.0,4578.0,4578.0,0.543,0.543,12270.0,12270.0
0,54,F,2,Uneducated,Single,Less than $40K,Blue,43,6,1,4,3006.0,633,2373.0,0.733,5177.0,66,0.65,0.211,5177.0,5177.0,0.733,0.733,3006.0,3006.0
0,39,M,2,Uneducated,Single,$80K - $120K,Blue,36,6,2,4,7901.0,1184,6717.0,0.863,3667.0,66,0.784,0.15,3667.0,3667.0,0.863,0.863,7901.0,7901.0
0,38,M,0,High School,Single,$80K - $120K,Blue,29,3,3,2,5983.0,1885,4098.0,0.601,4141.0,65,0.711,0.315,4141.0,4141.0,0.601,0.601,5983.0,5983.0
0,64,M,0,College,Single,$40K - $60K,Blue,53,6,3,2,7362.0,1907,5455.0,0.693,4065.0,65,0.711,0.259,4065.0,4065.0,0.693,0.693,7362.0,7362.0
0,55,M,2,Doctorate,Single,$80K - $120K,Blue,36,6,3,3,3046.0,2415,631.0,0.492,3153.0,57,0.583,0.793,3153.0,3153.0,0.492,0.492,3046.0,3046.0
0,50,M,2,Uneducated,Married,$120K +,Blue,40,3,1,1,23836.25,1871,22660.75,0.356,4054.0,75,0.364,0.054,4054.0,4054.0,0.356,0.356,23836.25,23836.25
1,55,F,1,Doctorate,Married,Unknown,Blue,39,1,3,3,12972.0,1424,11548.0,0.525,2238.0,36,0.22799999999999998,0.11,2238.0,2238.0,0.525,0.525,12972.0,12972.0
0,44,F,5,Graduate,Single,Unknown,Blue,37,3,1,1,17785.0,1259,16526.0,0.806,3890.0,72,1.118,0.071,3890.0,3890.0,0.806,0.806,17785.0,17785.0
0,55,M,2,High School,Single,$120K +,Blue,49,6,3,4,3029.0,1505,1524.0,0.56,2394.0,50,0.471,0.497,2394.0,2394.0,0.56,0.56,3029.0,3029.0
0,58,M,0,Graduate,Divorced,Unknown,Blue,36,4,2,2,9097.0,1656,7441.0,0.813,4174.0,85,0.7,0.182,4174.0,4174.0,0.813,0.813,9097.0,9097.0
0,51,F,2,Uneducated,Single,Less than $40K,Blue,44,6,1,4,1438.3,0,1438.3,0.827,4488.0,84,0.826,0.0,4488.0,4488.0,0.827,0.827,1438.3,1438.3
0,58,M,3,Uneducated,Unknown,$80K - $120K,Blue,46,3,1,3,2375.0,1163,1212.0,0.917,4769.0,80,0.905,0.49,4769.0,4769.0,0.917,0.917,2375.0,2375.0
1,47,F,3,Graduate,Unknown,Less than $40K,Blue,36,5,2,2,8109.0,0,8109.0,0.601,1835.0,43,0.344,0.0,1835.0,1835.0,0.601,0.601,8109.0,8109.0
0,53,F,1,Post-Graduate,Single,$40K - $60K,Blue,43,5,1,0,2618.0,2026,592.0,0.669,4198.0,68,0.619,0.774,4198.0,4198.0,0.669,0.669,2618.0,2618.0
0,42,F,3,Uneducated,Married,Unknown,Blue,30,3,2,1,3549.0,0,3549.0,0.584,3921.0,63,0.8,0.0,3921.0,3921.0,0.584,0.584,3549.0,3549.0
0,45,M,5,Graduate,Single,Less than $40K,Blue,36,4,2,1,2718.0,1474,1244.0,0.71,3542.0,59,0.639,0.542,3542.0,3542.0,0.71,0.71,2718.0,2718.0
0,60,F,0,Graduate,Married,Less than $40K,Blue,51,6,1,2,2230.0,1796,434.0,0.637,4929.0,61,0.488,0.805,4929.0,4929.0,0.637,0.637,2230.0,2230.0
1,42,F,3,College,Single,Less than $40K,Blue,36,3,3,4,3802.0,1300,2502.0,0.627,2165.0,36,0.385,0.342,2165.0,2165.0,0.627,0.627,3802.0,3802.0
0,55,F,2,Uneducated,Married,Less than $40K,Blue,43,6,2,3,2736.0,993,1743.0,1.06,4078.0,85,0.977,0.363,4078.0,4078.0,1.06,1.06,2736.0,2736.0
0,51,F,2,High School,Married,Less than $40K,Blue,37,3,2,1,2258.0,1250,1008.0,0.611,4368.0,75,0.596,0.554,4368.0,4368.0,0.611,0.611,2258.0,2258.0
1,51,F,1,Graduate,Married,Less than $40K,Blue,39,5,3,2,1438.3,0,1438.3,0.885,2492.0,35,0.296,0.0,2492.0,2492.0,0.885,0.885,1438.3,1438.3
1,65,M,2,Unknown,Single,Less than $40K,Blue,36,4,2,3,2954.0,2517,437.0,0.619,1909.0,28,0.474,0.852,1909.0,1909.0,0.619,0.619,2954.0,2954.0
0,50,M,4,Graduate,Married,$80K - $120K,Blue,31,6,3,2,11882.0,1472,10410.0,0.413,3291.0,62,0.722,0.124,3291.0,3291.0,0.413,0.413,11882.0,11882.0
0,49,F,3,Uneducated,Married,Less than $40K,Blue,36,5,3,4,1438.3,0,1438.3,0.929,4205.0,88,0.66,0.0,4205.0,4205.0,0.929,0.929,1438.3,1438.3
0,38,F,2,Graduate,Single,Less than $40K,Blue,25,6,2,2,1438.3,538,900.3,0.675,4093.0,73,0.659,0.374,4093.0,4093.0,0.675,0.675,1438.3,1438.3
0,54,F,3,Doctorate,Single,Less than $40K,Blue,36,4,2,2,2778.0,743,2035.0,0.812,4515.0,74,0.51,0.267,4515.0,4515.0,0.812,0.812,2778.0,2778.0
0,54,F,1,High School,Married,Less than $40K,Blue,42,3,5,4,2474.0,1539,935.0,0.649,4884.0,80,0.509,0.622,4884.0,4884.0,0.649,0.649,2474.0,2474.0
0,54,F,3,Unknown,Single,$40K - $60K,Blue,43,6,3,4,5632.0,1596,4036.0,0.951,3557.0,64,1.065,0.283,3557.0,3557.0,0.951,0.951,5632.0,5632.0
1,49,F,3,Graduate,Single,Unknown,Blue,38,1,2,4,11025.0,0,11025.0,0.501,1902.0,28,0.273,0.0,1902.0,1902.0,0.501,0.501,11025.0,11025.0
0,43,F,1,Graduate,Single,Less than $40K,Blue,38,3,3,3,2642.0,2377,265.0,0.829,4780.0,88,0.725,0.9,4780.0,4780.0,0.829,0.829,2642.0,2642.0
0,43,M,2,Graduate,Married,$80K - $120K,Blue,28,5,6,3,23836.25,1255,22660.75,0.788,4435.0,68,0.889,0.041,4435.0,4435.0,0.788,0.788,23836.25,23836.25
0,57,F,1,Uneducated,Divorced,Less than $40K,Blue,47,6,6,1,2201.0,1420,781.0,0.762,4256.0,70,0.591,0.645,4256.0,4256.0,0.762,0.762,2201.0,2201.0
1,46,F,2,Unknown,Married,Less than $40K,Blue,42,1,0,4,2002.0,0,2002.0,0.803,2423.0,39,0.857,0.0,2423.0,2423.0,0.803,0.803,2002.0,2002.0
0,43,F,3,High School,Unknown,Unknown,Blue,36,3,3,2,8777.0,2517,6260.0,0.696,4551.0,83,0.729,0.287,4551.0,4551.0,0.696,0.696,8777.0,8777.0
1,53,F,2,Unknown,Single,Less than $40K,Blue,36,3,3,4,2575.0,411,2164.0,0.833,2423.0,43,0.593,0.16,2423.0,2423.0,0.833,0.833,2575.0,2575.0
0,43,F,3,Post-Graduate,Single,$40K - $60K,Blue,24,3,3,4,5182.0,1607,3575.0,0.874,5235.0,92,0.586,0.31,5235.0,5235.0,0.874,0.874,5182.0,5182.0
0,49,M,2,Uneducated,Married,$60K - $80K,Blue,42,3,3,2,3783.0,0,3783.0,0.59,4383.0,82,0.783,0.0,4383.0,4383.0,0.59,0.59,3783.0,3783.0
0,51,M,3,Uneducated,Married,$120K +,Blue,40,3,5,3,23836.25,0,22660.75,0.922,3847.0,74,0.805,0.0,3847.0,3847.0,0.922,0.922,23836.25,23836.25
0,46,F,3,High School,Unknown,Less than $40K,Blue,41,2,1,4,1515.0,0,1515.0,0.819,3894.0,60,0.818,0.0,3894.0,3894.0,0.819,0.819,1515.0,1515.0
0,56,F,3,High School,Married,Less than $40K,Blue,47,6,3,4,2865.0,2022,843.0,0.547,3441.0,66,0.65,0.706,3441.0,3441.0,0.547,0.547,2865.0,2865.0
0,46,F,4,Graduate,Single,$40K - $60K,Blue,34,6,2,1,2711.0,0,2711.0,0.636,4795.0,65,1.031,0.0,4795.0,4795.0,0.636,0.636,2711.0,2711.0
0,54,F,2,Unknown,Single,Less than $40K,Blue,47,3,2,3,2341.0,1550,791.0,0.656,3406.0,57,1.172,0.662,3406.0,3406.0,0.656,0.656,2341.0,2341.0
0,51,M,1,High School,Single,$80K - $120K,Blue,45,6,1,3,13287.0,1864,11423.0,0.603,3851.0,75,0.705,0.14,3851.0,3851.0,0.603,0.603,13287.0,13287.0
0,33,F,3,Graduate,Married,Less than $40K,Blue,20,5,1,3,1438.3,0,1438.3,0.896,4530.0,72,0.636,0.0,4530.0,4530.0,0.896,0.896,1438.3,1438.3
1,41,M,3,High School,Unknown,$40K - $60K,Blue,33,4,3,4,1639.0,0,1639.0,0.481,2242.0,44,0.571,0.0,2242.0,2242.0,0.481,0.481,1639.0,1639.0
0,55,M,3,Graduate,Married,$60K - $80K,Blue,49,3,1,4,5668.0,2517,3151.0,0.704,3382.0,56,0.931,0.444,3382.0,3382.0,0.704,0.704,5668.0,5668.0
1,55,M,1,Uneducated,Single,$120K +,Blue,41,3,4,4,23836.25,2354,22188.0,0.314,984.0,24,0.263,0.096,984.0,984.0,0.314,0.314,23836.25,23836.25
0,41,F,3,Graduate,Married,Less than $40K,Blue,29,6,3,1,1959.0,1268,691.0,0.731,4275.0,61,0.649,0.647,4275.0,4275.0,0.731,0.731,1959.0,1959.0
1,50,F,1,Uneducated,Single,Less than $40K,Blue,37,3,2,4,1838.0,0,1838.0,0.743,2461.0,47,1.136,0.0,2461.0,2461.0,0.743,0.743,1838.0,1838.0
1,36,F,2,Graduate,Unknown,Less than $40K,Blue,36,5,2,4,3111.0,2517,594.0,0.646,2367.0,41,0.519,0.809,2367.0,2367.0,0.646,0.646,3111.0,3111.0
0,39,F,0,High School,Single,Less than $40K,Blue,27,4,3,3,3927.0,720,3207.0,0.63,4230.0,93,0.898,0.183,4230.0,4230.0,0.63,0.63,3927.0,3927.0
0,38,F,1,Uneducated,Married,Less than $40K,Blue,26,5,1,1,4345.0,838,3507.0,0.593,4770.0,62,0.722,0.193,4770.0,4770.0,0.593,0.593,4345.0,4345.0
0,46,F,2,Graduate,Unknown,Less than $40K,Blue,39,5,2,2,3003.0,1454,1549.0,0.595,4378.0,96,0.548,0.484,4378.0,4378.0,0.595,0.595,3003.0,3003.0
1,40,F,1,High School,Single,Less than $40K,Blue,36,4,3,2,1438.3,544,894.3,0.543,2294.0,40,0.739,0.378,2294.0,2294.0,0.543,0.543,1438.3,1438.3
0,58,M,1,Uneducated,Single,$60K - $80K,Blue,46,6,3,1,2541.0,1053,1488.0,0.926,4552.0,82,0.745,0.414,4552.0,4552.0,0.926,0.926,2541.0,2541.0
1,43,F,4,Uneducated,Single,Less than $40K,Blue,36,5,3,2,2422.0,1014,1408.0,0.688,2437.0,44,0.467,0.419,2437.0,2437.0,0.688,0.688,2422.0,2422.0
1,56,F,2,Uneducated,Single,Less than $40K,Blue,43,1,2,4,1440.0,1211,229.0,0.465,2141.0,40,0.481,0.841,2141.0,2141.0,0.465,0.465,1440.0,1440.0
0,58,M,4,College,Single,$80K - $120K,Blue,47,6,3,0,23836.25,1146,22660.75,0.476,3677.0,70,0.892,0.044,3677.0,3677.0,0.476,0.476,23836.25,23836.25
1,29,F,1,Uneducated,Single,Less than $40K,Blue,36,3,2,4,2516.0,2312,204.0,0.625,2321.0,36,0.5,0.919,2321.0,2321.0,0.625,0.625,2516.0,2516.0
1,48,F,4,Doctorate,Divorced,$40K - $60K,Blue,35,4,3,2,3646.0,1047,2599.0,0.633,1969.0,38,0.52,0.287,1969.0,1969.0,0.633,0.633,3646.0,3646.0
0,61,F,0,Uneducated,Single,$40K - $60K,Blue,55,6,1,2,2214.0,2123,91.0,0.64,4478.0,77,0.791,0.959,4478.0,4478.0,0.64,0.64,2214.0,2214.0
0,51,M,2,College,Single,$80K - $120K,Blue,43,5,3,3,11862.0,0,11862.0,0.52,4101.0,88,0.66,0.0,4101.0,4101.0,0.52,0.52,11862.0,11862.0
0,44,F,3,College,Married,Unknown,Blue,36,3,1,4,8729.0,1427,7302.0,0.829,5347.0,96,0.524,0.163,5347.0,5347.0,0.829,0.829,8729.0,8729.0
0,35,F,2,Uneducated,Single,Unknown,Blue,29,3,1,1,2423.0,0,2423.0,0.663,4651.0,69,0.568,0.0,4651.0,4651.0,0.663,0.663,2423.0,2423.0
1,48,F,3,Uneducated,Divorced,Less than $40K,Blue,36,5,3,2,4073.0,2517,1556.0,0.575,2059.0,43,0.433,0.618,2059.0,2059.0,0.575,0.575,4073.0,4073.0
0,26,M,0,Graduate,Married,Less than $40K,Blue,36,5,2,4,9916.0,0,9916.0,0.793,3477.0,65,0.667,0.0,3477.0,3477.0,0.793,0.793,9916.0,9916.0
0,39,F,1,Graduate,Married,Less than $40K,Blue,29,4,2,4,1438.3,949,489.3,0.736,4222.0,65,0.667,0.66,4222.0,4222.0,0.736,0.736,1438.3,1438.3
0,38,M,2,College,Married,$80K - $120K,Blue,36,3,3,3,6452.0,1151,5301.0,0.884,4835.0,84,0.714,0.178,4835.0,4835.0,0.884,0.884,6452.0,6452.0
1,51,F,1,Doctorate,Single,Less than $40K,Blue,45,5,3,1,1952.0,1411,541.0,0.642,2452.0,44,0.63,0.723,2452.0,2452.0,0.642,0.642,1952.0,1952.0
0,37,F,2,Uneducated,Married,Less than $40K,Blue,36,6,5,4,1438.3,647,791.3,0.889,4803.0,64,0.684,0.45,4803.0,4803.0,0.889,0.889,1438.3,1438.3
0,53,F,2,Doctorate,Single,Unknown,Blue,49,3,2,2,4500.0,0,4500.0,0.761,4579.0,78,0.814,0.0,4579.0,4579.0,0.761,0.761,4500.0,4500.0
0,53,F,2,High School,Single,Less than $40K,Blue,41,4,1,2,2252.0,1811,441.0,0.68,4201.0,68,1.125,0.804,4201.0,4201.0,0.68,0.68,2252.0,2252.0
0,39,F,2,Uneducated,Single,Less than $40K,Blue,36,3,2,3,2370.0,2031,339.0,0.889,4000.0,79,0.975,0.857,4000.0,4000.0,0.889,0.889,2370.0,2370.0
0,56,F,4,High School,Single,$40K - $60K,Blue,44,3,2,2,2610.0,1988,622.0,0.576,4127.0,69,0.533,0.762,4127.0,4127.0,0.576,0.576,2610.0,2610.0
0,52,F,4,Unknown,Married,Less than $40K,Blue,41,3,3,3,2294.0,1787,507.0,0.748,3904.0,76,0.854,0.779,3904.0,3904.0,0.748,0.748,2294.0,2294.0
0,51,F,2,Graduate,Divorced,Unknown,Blue,36,4,3,4,5062.0,1659,3403.0,0.836,4243.0,102,0.672,0.328,4243.0,4243.0,0.836,0.836,5062.0,5062.0
0,43,F,3,Unknown,Married,Less than $40K,Blue,30,5,2,2,2415.0,1452,963.0,0.609,3970.0,68,0.619,0.601,3970.0,3970.0,0.609,0.609,2415.0,2415.0
0,51,F,1,High School,Single,Less than $40K,Blue,45,3,3,3,2918.0,2049,869.0,0.501,3818.0,61,0.605,0.702,3818.0,3818.0,0.501,0.501,2918.0,2918.0
0,53,F,2,Graduate,Single,Less than $40K,Blue,36,5,1,4,2708.0,2271,437.0,0.61,4812.0,83,0.766,0.839,4812.0,4812.0,0.61,0.61,2708.0,2708.0
0,54,F,3,High School,Married,Less than $40K,Blue,36,5,1,4,3666.0,1739,1927.0,0.779,4735.0,84,0.826,0.474,4735.0,4735.0,0.779,0.779,3666.0,3666.0
0,36,F,4,High School,Married,$40K - $60K,Blue,30,3,3,1,1438.3,0,1438.3,0.71,4591.0,74,0.644,0.0,4591.0,4591.0,0.71,0.71,1438.3,1438.3
1,53,F,0,High School,Married,Less than $40K,Blue,41,3,3,4,1438.3,0,1438.3,0.387,1587.0,42,0.448,0.0,1587.0,1587.0,0.387,0.387,1438.3,1438.3
1,39,F,3,Uneducated,Divorced,Unknown,Blue,36,4,3,3,2809.0,0,2809.0,0.854,2466.0,40,0.538,0.0,2466.0,2466.0,0.854,0.854,2809.0,2809.0
0,46,M,3,Graduate,Married,$80K - $120K,Blue,31,5,2,4,23836.25,2376,22660.75,0.583,3586.0,67,0.914,0.09,3586.0,3586.0,0.583,0.583,23836.25,23836.25
0,56,M,2,Graduate,Single,$80K - $120K,Blue,46,6,2,3,15982.0,0,15982.0,0.687,4503.0,80,0.667,0.0,4503.0,4503.0,0.687,0.687,15982.0,15982.0
0,40,F,4,Graduate,Married,Unknown,Blue,25,6,2,1,23836.25,0,22660.75,0.758,3749.0,61,0.743,0.0,3749.0,3749.0,0.758,0.758,23836.25,23836.25
0,42,F,3,High School,Single,$40K - $60K,Blue,29,6,3,2,1545.0,751,794.0,0.551,4477.0,62,0.59,0.486,4477.0,4477.0,0.551,0.551,1545.0,1545.0
0,43,F,5,Graduate,Single,Less than $40K,Blue,38,6,2,2,1438.3,604,834.3,0.771,4469.0,85,0.932,0.42,4469.0,4469.0,0.771,0.771,1438.3,1438.3
0,43,M,1,Post-Graduate,Unknown,$60K - $80K,Blue,37,4,3,4,4112.0,1128,2984.0,0.587,4446.0,75,0.667,0.274,4446.0,4446.0,0.587,0.587,4112.0,4112.0
0,47,F,3,Graduate,Married,Less than $40K,Blue,27,3,3,0,1451.0,0,1451.0,0.5,3866.0,72,0.714,0.0,3866.0,3866.0,0.5,0.5,1451.0,1451.0
0,49,F,4,Graduate,Single,Unknown,Blue,42,5,3,2,16424.0,1368,15056.0,0.55,4025.0,79,0.881,0.083,4025.0,4025.0,0.55,0.55,16424.0,16424.0
0,48,F,4,Uneducated,Married,Less than $40K,Blue,41,5,3,4,2340.0,1680,660.0,0.791,4751.0,83,0.804,0.718,4751.0,4751.0,0.791,0.791,2340.0,2340.0
0,47,F,4,Graduate,Married,Less than $40K,Blue,34,5,3,4,1926.0,879,1047.0,0.536,4385.0,71,0.614,0.456,4385.0,4385.0,0.536,0.536,1926.0,1926.0
